Date,Close,return_1d,return_5d,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type
2007-03-30,37.5406,-0.0010191889597619408,-0.01335393850512634,0.15245313089834692,37.5406,38.0,30,0.0821917808219178,0.15245313089834692,0.03,call
2007-04-02,37.5966,0.0014917182996543321,-0.015857642451783005,0.14870253625305255,37.5966,38.0,30,0.0821917808219178,0.14870253625305255,0.03,call
2007-04-03,38.084,0.012963938228456762,0.0038933686205560036,0.1442745890587516,38.084,38.0,30,0.0821917808219178,0.1442745890587516,0.03,call
2007-04-04,38.2388,0.004064699086230306,0.018831930086326443,0.14293428388014962,38.2388,38.0,30,0.0821917808219178,0.14293428388014962,0.03,call
2007-04-05,38.4268,0.004916472274234529,0.02256319370710691,0.14227902826477185,38.4268,38.0,30,0.0821917808219178,0.14227902826477185,0.03,call
2007-04-09,38.3376,-0.002321296595084621,0.021230347943293593,0.14273058668943905,38.3376,38.0,30,0.0821917808219178,0.14273058668943905,0.03,call
2007-04-10,38.5334,0.0051072576269770575,0.02491714676327117,0.14220445900107057,38.5334,39.0,30,0.0821917808219178,0.14220445900107057,0.03,call
2007-04-11,38.131,-0.01044288850711328,0.0012341140636487058,0.12694771744500563,38.131,38.0,30,0.0821917808219178,0.12694771744500563,0.03,call
2007-04-12,38.4268,0.007757467677218077,0.004916472274234529,0.11994277296339662,38.4268,38.0,30,0.0821917808219178,0.11994277296339662,0.03,call
2007-04-13,38.5059,0.0020584592003496383,0.0020584592003496383,0.11899734964131232,38.5059,39.0,30,0.0821917808219178,0.11899734964131232,0.03,call
2007-04-16,38.8595,0.009183008318205843,0.013613267392846629,0.12101156467105881,38.8595,39.0,30,0.0821917808219178,0.12101156467105881,0.03,call
2007-04-17,38.9424,0.002133326471004615,0.010614168487597775,0.11745056136046148,38.9424,39.0,30,0.0821917808219178,0.11745056136046148,0.03,call
2007-04-18,38.8152,-0.0032663626278812696,0.01794340562796659,0.1173646689385188,38.8152,39.0,30,0.0821917808219178,0.1173646689385188,0.03,call
2007-04-19,38.933,0.003034893546858042,0.01317309794206123,0.09744615766714518,38.933,39.0,30,0.0821917808219178,0.09744615766714518,0.03,call
2007-04-20,39.152,0.005625048159658919,0.016779246816721605,0.09728899034982827,39.152,39.0,30,0.0821917808219178,0.09728899034982827,0.03,call
2007-04-23,39.2136,0.001573355128728915,0.009112314877957939,0.09588703196952163,39.2136,39.0,30,0.0821917808219178,0.09588703196952163,0.03,call
2007-04-24,39.4108,0.0050288675357530455,0.01202802087185173,0.09629438888321881,39.4108,39.0,30,0.0821917808219178,0.09629438888321881,0.03,call
2007-04-25,39.9371,0.013354207476123259,0.02890362538387037,0.09935398816073739,39.9371,40.0,30,0.0821917808219178,0.09935398816073739,0.03,call
2007-04-26,40.1408,0.0051005205685941135,0.031022525877790086,0.08638185884786953,40.1408,40.0,30,0.0821917808219178,0.08638185884786953,0.03,call
2007-04-27,40.1584,0.0004384566326531836,0.02570494483040453,0.08669456391725819,40.1584,40.0,30,0.0821917808219178,0.08669456391725819,0.03,call
2007-04-30,39.6394,-0.012923821666201762,0.010858477671012112,0.10333396895814531,39.6394,40.0,30,0.0821917808219178,0.10333396895814531,0.03,call
2007-05-01,39.7641,0.0031458599272440324,0.008964547788930854,0.10323489215997368,39.7641,40.0,30,0.0821917808219178,0.10323489215997368,0.03,call
2007-05-02,40.037,0.006862974391473653,0.002501433504185302,0.0973953059184264,40.037,40.0,30,0.0821917808219178,0.0973953059184264,0.03,call
2007-05-03,40.176,0.0034717885955490857,0.0008769132653061451,0.09729339356664367,40.176,40.0,30,0.0821917808219178,0.09729339356664367,0.03,call
2007-05-04,40.2142,0.0009508164078055881,0.0013894975895454298,0.097000537281861,40.2142,40.0,30,0.0821917808219178,0.097000537281861,0.03,call
2007-05-07,40.2142,0.0,0.014500724027104228,0.09587926871774755,40.2142,40.0,30,0.0821917808219178,0.09587926871774755,0.03,call
2007-05-08,40.3032,0.0022131485893042147,0.013557455091401494,0.09534818049652141,40.3032,40.0,30,0.0821917808219178,0.09534818049652141,0.03,call
2007-05-09,40.3895,0.0021412691796185435,0.008804355970727151,0.08273210818614515,40.3895,40.0,30,0.0821917808219178,0.08273210818614515,0.03,call
2007-05-10,39.8383,-0.013647111254162625,-0.00840551573078463,0.0992776832135336,39.8383,40.0,30,0.0821917808219178,0.0992776832135336,0.03,call
2007-05-11,40.3474,0.012779159753302904,0.0033122628325319425,0.10663448583364248,40.3474,40.0,30,0.0821917808219178,0.10663448583364248,0.03,call
2007-05-14,40.0684,-0.006914943713845378,-0.003625584992365871,0.10827076881457184,40.0684,40.0,30,0.0821917808219178,0.10827076881457184,0.03,call
2007-05-15,39.7543,-0.00783909514729808,-0.013619265963992877,0.11323715291640593,39.7543,40.0,30,0.0821917808219178,0.11323715291640593,0.03,call
2007-05-16,40.1408,0.009722218728539955,-0.006157540945047613,0.11601264889046145,40.1408,40.0,30,0.0821917808219178,0.11601264889046145,0.03,call
2007-05-17,39.9549,-0.004631198182397878,0.002926831717217082,0.11802188204546556,39.9549,40.0,30,0.0821917808219178,0.11802188204546556,0.03,call
2007-05-18,40.2856,0.008276832128224498,-0.0015316972097334514,0.11966792411284992,40.2856,40.0,30,0.0821917808219178,0.11966792411284992,0.03,call
2007-05-21,40.5421,0.006367039339118641,0.01182228389454032,0.12093378968093949,40.5421,41.0,30,0.0821917808219178,0.12093378968093949,0.03,call
2007-05-22,40.5784,0.0008953655582715214,0.020729832999197617,0.12031084480565066,40.5784,41.0,30,0.0821917808219178,0.12031084480565066,0.03,call
2007-05-23,40.3895,-0.004655186010291246,0.0061956911670917325,0.1135459647672844,40.3895,40.0,30,0.0821917808219178,0.1135459647672844,0.03,call
2007-05-24,39.8091,-0.014370071429455566,-0.003649114376459539,0.12384911348970447,39.8091,40.0,30,0.0821917808219178,0.12384911348970447,0.03,call
2007-05-25,40.0616,0.00634277087399604,-0.005560299461842555,0.12612275496193115,40.0616,40.0,30,0.0821917808219178,0.12612275496193115,0.03,call
2007-05-29,40.3717,0.007740579507558243,-0.004203038323125852,0.11938525272018581,40.3717,40.0,30,0.0821917808219178,0.11938525272018581,0.03,call
2007-05-30,40.6948,0.008003130906055533,0.0028685211836838587,0.12179486905506579,40.6948,41.0,30,0.0821917808219178,0.12179486905506579,0.03,call
2007-05-31,40.8928,0.004865486499503691,0.012461159459760562,0.12076189636661736,40.8928,41.0,30,0.0821917808219178,0.12076189636661736,0.03,call
2007-06-01,40.9112,0.00044995696063843127,0.02768462487220269,0.1204459208245824,40.9112,41.0,30,0.0821917808219178,0.1204459208245824,0.03,call
2007-06-04,41.0346,0.0030162889379925506,0.02428759710046524,0.12067256181211783,41.0346,41.0,30,0.0821917808219178,0.12067256181211783,0.03,call
2007-06-05,41.0346,0.0,0.01641991791279529,0.12067256181211783,41.0346,41.0,30,0.0821917808219178,0.12067256181211783,0.03,call
2007-06-06,40.5969,-0.010666608179438763,-0.0024057127691990976,0.1274774127473679,40.5969,41.0,30,0.0821917808219178,0.1274774127473679,0.03,call
2007-06-07,39.9627,-0.015621882459005532,-0.02274483527662574,0.13929382164514834,39.9627,40.0,30,0.0821917808219178,0.13929382164514834,0.03,call
2007-06-08,40.4522,0.012248922119876715,-0.011219421576487698,0.13717658979318229,40.4522,40.0,30,0.0821917808219178,0.13717658979318229,0.03,call
2007-06-11,40.3806,-0.0017699902601093775,-0.01593776958956583,0.12985201043737654,40.3806,40.0,30,0.0821917808219178,0.12985201043737654,0.03,call
2007-06-12,40.1408,-0.005938495218000828,-0.021781618439073336,0.1291996896725827,40.1408,40.0,30,0.0821917808219178,0.1291996896725827,0.03,call
2007-06-13,40.5784,0.01090162627551039,-0.0004556998194442663,0.13099742057926828,40.5784,41.0,30,0.0821917808219178,0.13099742057926828,0.03,call
2007-06-14,40.8457,0.006587248388305156,0.022095604150870862,0.1287001075112755,40.8457,41.0,30,0.0821917808219178,0.1287001075112755,0.03,call
2007-06-15,41.2216,0.00920292711350279,0.01901997913586917,0.13017143192972028,41.2216,41.0,30,0.0821917808219178,0.13017143192972028,0.03,call
2007-06-18,41.2313,0.00023531352494798874,0.02106704704734441,0.12780384542633821,41.2313,41.0,30,0.0821917808219178,0.12780384542633821,0.03,call
2007-06-19,41.2216,-0.000235258165519725,0.02692522321428581,0.12639890687726027,41.2216,41.0,30,0.0821917808219178,0.12639890687726027,0.03,call
2007-06-20,40.828,-0.009548392105109937,0.006151055734085142,0.13168765812662128,40.828,41.0,30,0.0821917808219178,0.13168765812662128,0.03,call
2007-06-21,41.2029,0.009182423826785469,0.008745106584046702,0.13386917794504097,41.2029,41.0,30,0.0821917808219178,0.13386917794504097,0.03,call
2007-06-22,40.8183,-0.009334294430731749,-0.009783705630058037,0.1272130354241136,40.8183,41.0,30,0.0821917808219178,0.1272130354241136,0.03,call
2007-06-25,40.6402,-0.004363239037392552,-0.014336196045237393,0.12724168683279874,40.6402,41.0,30,0.0821917808219178,0.12724168683279874,0.03,call
2007-06-26,40.4072,-0.005733239501774068,-0.01975663244512582,0.12640648478910851,40.4072,40.0,30,0.0821917808219178,0.12640648478910851,0.03,call
2007-06-27,41.0346,0.015526935793620744,0.005060252767708384,0.13518255462070294,41.0346,41.0,30,0.0821917808219178,0.13518255462070294,0.03,call
2007-06-28,41.017,-0.00042890633757841634,-0.0045118183428835,0.13419178305301885,41.017,41.0,30,0.0821917808219178,0.13419178305301885,0.03,call
2007-06-29,41.0786,0.0015018163200624102,0.006377041670035277,0.13427118969234536,41.0786,41.0,30,0.0821917808219178,0.13427118969234536,0.03,call
2007-07-02,41.4536,0.00912884080762244,0.020014665282159116,0.13765894582115196,41.4536,41.0,30,0.0821917808219178,0.13765894582115196,0.03,call
2007-07-03,41.6963,0.005854738792288261,0.03190273020649781,0.13891520803978075,41.6963,42.0,30,0.0821917808219178,0.13891520803978075,0.03,call
2007-07-05,41.9988,0.007254840357537873,0.023497243789387667,0.13370043982664057,41.9988,42.0,30,0.0821917808219178,0.13370043982664057,0.03,call
2007-07-06,42.1681,0.004031067554311152,0.02806397347441303,0.11702635885841693,42.1681,42.0,30,0.0821917808219178,0.11702635885841693,0.03,call
2007-07-09,42.1926,0.0005810079183077299,0.02711874309251039,0.1116234633374357,42.1926,42.0,30,0.0821917808219178,0.1116234633374357,0.03,call
2007-07-10,41.8372,-0.008423278015576074,0.009253719821680217,0.11707338222058958,41.8372,42.0,30,0.0821917808219178,0.11707338222058958,0.03,call
2007-07-11,42.1251,0.006881435660130331,0.010283886100205697,0.11465459714397772,42.1251,42.0,30,0.0821917808219178,0.11465459714397772,0.03,call
2007-07-12,42.775,0.015427856551082364,0.01848148042325004,0.12008216617535178,42.775,43.0,30,0.0821917808219178,0.12008216617535178,0.03,call
2007-07-13,43.0729,0.006964348334307369,0.021456978142244898,0.12025280876280435,43.0729,43.0,30,0.0821917808219178,0.12025280876280435,0.03,call
2007-07-16,43.0267,-0.001072600173194771,0.019768869422600144,0.11838335362738045,43.0267,43.0,30,0.0821917808219178,0.11838335362738045,0.03,call
2007-07-17,43.3546,0.007620849379571304,0.036269157591808154,0.11967692155872205,43.3546,43.0,30,0.0821917808219178,0.11967692155872205,0.03,call
2007-07-18,43.3026,-0.0011994113658065908,0.027952455899214357,0.12002199178584066,43.3026,43.0,30,0.0821917808219178,0.12002199178584066,0.03,call
2007-07-19,43.4281,0.002898209345397307,0.015268264172998203,0.1112732980676086,43.4281,43.0,30,0.0821917808219178,0.1112732980676086,0.03,call
2007-07-20,43.196,-0.005344465910320784,0.0028579454831227924,0.11270611937337673,43.196,43.0,30,0.0821917808219178,0.11270611937337673,0.03,call
2007-07-23,43.2145,0.0004282803963331361,0.004364731666616439,0.10424836119332978,43.2145,43.0,30,0.0821917808219178,0.10424836119332978,0.03,call
2007-07-24,42.5794,-0.01469645605063119,-0.017880455591794187,0.11915363390813594,42.5794,43.0,30,0.0821917808219178,0.11915363390813594,0.03,call
2007-07-25,42.6342,0.0012870073321840092,-0.0154355627606656,0.115375102663305,42.6342,43.0,30,0.0821917808219178,0.115375102663305,0.03,call
2007-07-26,42.2739,-0.008450961903823773,-0.026577262187385653,0.11137416559429554,42.2739,42.0,30,0.0821917808219178,0.11137416559429554,0.03,call
2007-07-27,41.4203,-0.0201921280033307,-0.041107972960459316,0.1354370584830942,41.4203,41.0,30,0.0821917808219178,0.1354370584830942,0.03,call
2007-07-30,41.9008,0.011600591980260866,-0.030399518680072735,0.14103240239997522,41.9008,42.0,30,0.0821917808219178,0.14103240239997522,0.03,call
2007-07-31,41.0257,-0.020885042767679773,-0.036489476131650544,0.15745436430274828,41.0257,41.0,30,0.0821917808219178,0.15745436430274828,0.03,call
2007-08-01,41.339,0.007636676522277508,-0.03037936679942399,0.1585273653072966,41.339,41.0,30,0.0821917808219178,0.1585273653072966,0.03,call
2007-08-02,41.7226,0.009279372989186907,-0.013041143589779924,0.1599772686856101,41.7226,42.0,30,0.0821917808219178,0.1599772686856101,0.03,call
2007-08-03,40.9278,-0.019049627779668676,-0.011890304995376688,0.17223443432983085,40.9278,41.0,30,0.0821917808219178,0.17223443432983085,0.03,call
2007-08-06,41.4018,0.011581370120065104,-0.01190908049488304,0.17826326499684056,41.4018,41.0,30,0.0821917808219178,0.17826326499684056,0.03,call
2007-08-07,41.6963,0.007113217299731023,0.016345851502838515,0.17808048062259008,41.6963,42.0,30,0.0821917808219178,0.17808048062259008,0.03,call
2007-08-08,42.1507,0.010897849449471586,0.019635211301676447,0.18072253793904017,42.1507,42.0,30,0.0821917808219178,0.18072253793904017,0.03,call
2007-08-09,41.1744,-0.023162130166284323,-0.013139161988946046,0.18901347375103486,41.1744,41.0,30,0.0821917808219178,0.18901347375103486,0.03,call
2007-08-10,40.8105,-0.008838015854511605,-0.002866022605661711,0.18757147111403455,40.8105,41.0,30,0.0821917808219178,0.18757147111403455,0.03,call
2007-08-13,41.0786,0.006569387780105629,-0.0078064238752904025,0.19035248869797544,41.0786,41.0,30,0.0821917808219178,0.19035248869797544,0.03,call
2007-08-14,40.3806,-0.016991815689921252,-0.03155435854020616,0.19345674860427645,40.3806,40.0,30,0.0821917808219178,0.19345674860427645,0.03,call
2007-08-15,39.6134,-0.01899922239887475,-0.06019591608205799,0.20085501240113102,39.6134,40.0,30,0.0821917808219178,0.20085501240113102,0.03,call
2007-08-16,39.2293,-0.009696213907415041,-0.0472405183803527,0.1997861935481594,39.2293,39.0,30,0.0821917808219178,0.1997861935481594,0.03,call
2007-08-17,39.9715,0.018919532084436863,-0.020558434716555718,0.21704408690154772,39.9715,40.0,30,0.0821917808219178,0.21704408690154772,0.03,call
2007-08-20,40.1584,0.004675831529965091,-0.022400958163131146,0.2186547234788981,40.1584,40.0,30,0.0821917808219178,0.2186547234788981,0.03,call
2007-08-21,40.5784,0.010458584007331018,0.004898391802004021,0.21990574310338895,40.5784,41.0,30,0.0821917808219178,0.21990574310338895,0.03,call
2007-08-22,41.1324,0.013652583640557436,0.03834561032377937,0.22686071940658029,41.1324,41.0,30,0.0821917808219178,0.22686071940658029,0.03,call
2007-08-23,41.0257,-0.002594062101895278,0.045792303201943385,0.22549552898442982,41.0257,41.0,30,0.0821917808219178,0.22549552898442982,0.03,call
2007-08-24,41.5956,0.013891292531266863,0.04063144990805956,0.22021885073995975,41.5956,42.0,30,0.0821917808219178,0.22021885073995975,0.03,call
2007-08-27,41.3304,-0.006375674350171612,0.02918442965855217,0.217211411410414,41.3304,41.0,30,0.0821917808219178,0.217211411410414,0.03,call
2007-08-28,40.3376,-0.024021059559065416,-0.005934191589614168,0.22134252515660258,40.3376,40.0,30,0.0821917808219178,0.22134252515660258,0.03,call
2007-08-29,41.4957,0.028710186029907492,0.008832453248533989,0.24347014876852152,41.4957,41.0,30,0.0821917808219178,0.24347014876852152,0.03,call
2007-08-30,41.714,0.005260786057350586,0.016777288382647804,0.24191758780909584,41.714,42.0,30,0.0821917808219178,0.24191758780909584,0.03,call
2007-08-31,42.1779,0.011120966581962932,0.013999076825433443,0.233811065723231,42.1779,42.0,30,0.0821917808219178,0.233811065723231,0.03,call
2007-09-04,42.8711,0.016435147316485654,0.03727764551032653,0.2371676056252188,42.8711,43.0,30,0.0821917808219178,0.2371676056252188,0.03,call
2007-09-05,42.4471,-0.009890112453377675,0.05229612074094625,0.23982913424381672,42.4471,42.0,30,0.0821917808219178,0.23982913424381672,0.03,call
2007-09-06,42.4109,-0.0008528262236996431,0.022055297295864307,0.23700842172794045,42.4109,42.0,30,0.0821917808219178,0.23700842172794045,0.03,call
2007-09-07,41.6238,-0.018558908205201896,-0.0021623435776956246,0.23143297977175206,41.6238,42.0,30,0.0821917808219178,0.23143297977175206,0.03,call
2007-09-10,41.5956,-0.0006774970089229448,-0.01380580825503408,0.22879639581868874,41.5956,42.0,30,0.0821917808219178,0.22879639581868874,0.03,call
2007-09-11,42.2287,0.015220359845752984,-0.0149844533963438,0.23357423458035484,42.2287,42.0,30,0.0821917808219178,0.23357423458035484,0.03,call
2007-09-12,42.2376,0.00021075713910190252,-0.004935555079145559,0.22328130712422087,42.2376,42.0,30,0.0821917808219178,0.22328130712422087,0.03,call
2007-09-13,42.4471,0.004960035608083668,0.0008535541570682259,0.20862043803730262,42.4471,42.0,30,0.0821917808219178,0.20862043803730262,0.03,call
2007-09-14,42.4804,0.0007845058908619862,0.020579572263945245,0.20304183032439507,42.4804,42.0,30,0.0821917808219178,0.20304183032439507,0.03,call
2007-09-17,42.1251,-0.00836385721415056,0.012729711796440224,0.19963886921596274,42.1251,42.0,30,0.0821917808219178,0.19963886921596274,0.03,call
2007-09-18,43.1882,0.025236735343061367,0.022721514041398327,0.215078319296358,43.1882,43.0,30,0.0821917808219178,0.215078319296358,0.03,call
2007-09-19,43.3026,0.002648871682542797,0.025214500823910413,0.21361963159627198,43.3026,43.0,30,0.0821917808219178,0.21361963159627198,0.03,call
2007-09-20,43.1803,-0.002824310780414896,0.017273264840236502,0.21106094706393969,43.1803,43.0,30,0.0821917808219178,0.21106094706393969,0.03,call
2007-09-21,43.4878,0.007121303001600188,0.023714465965480436,0.21075832213306137,43.4878,43.0,30,0.0821917808219178,0.21075832213306137,0.03,call
2007-09-24,43.6884,0.004612787954322961,0.037110891131415746,0.20693875849027443,43.6884,44.0,30,0.0821917808219178,0.20693875849027443,0.03,call
